STUDYID|DOMAIN|TSSEQ|TSGRPID|TSPARMCD|TSPARM|TSVAL|TSVALNF|TSVALCD|TSVCDREF|TSVCDVER
Trial Study 134XCP|TS|1||EGLEADSM|ECG Used Same Lead||1972-05-24||COSTART|1971-05-26
Trial Study 134XCP|TS|1||INDIC|Trial Disease/Condition Indication||1962-04-18||MED-RT|1965-05-05
Trial Study 134XCP|TS|1||NCOHORT|Number of Groups/Cohorts||1966-09-12||WHO ATC CLASSIFICATION SYSTEM|1960-07-31
Trial Study 134XCP|TS|1||EVSNDID|EudraVigilance Sender ID||1962-03-12||WHOART|1972-12-09
Trial Study 134XCP|TS|1||FDADEIND|FDA-Regulated Device Study Indicator||1964-03-29||COSTART|1964-03-08
Trial Study 134XCP|TS|1||LENGTH|Trial Length||1973-07-30||UNII|1963-03-11
Trial Study 134XCP|TS|1||CONPHONE|Contact Phone Number||1972-01-24||WHOART|1973-01-20
Trial Study 134XCP|TS|1||STOPRULE|Study Stop Rules||1964-08-01||CDISC CT|1971-03-06
Trial Study 134XCP|TS|1||KEYWORD|Protocol Keyword||1967-02-08||CTCAE|1961-09-19
Trial Study 134XCP|TS|1||SREVIND|SUSAR Reporting to EVCTM Indicator||1969-09-19||WHO ATC CLASSIFICATION SYSTEM|1962-05-10
